particle_id,run_id,seed,iteration,particle_index,log_weight,family_id,subtype_id,reasoning
a73e76d3-8b37-4ce9-8de8-861abc914d30,a24d9636-1628-4191-bd7b-1c0fda5ba198,7,8,65,-253.6233673095703,I_M,I_M_fixed_tau,"Single M-type K+ gate (w) with Boltzmann w_inf centred at -35 mV. tau_w_M is drawn from params[:,7] and clamped to [10,120] ms — a fixed scalar per sample, explicitly described as 'voltage-independent time constant per batch element'. No second additional channel. Matches I_M_fixed_tau (tau_type=fixed_scalar)."
0466ac89-c34c-4591-83f9-7f3d7d8b5ebf,8676b219-4d75-42a8-9949-196395b35f82,3,10,80,-280.7946472167969,I_M,I_M_fixed_tau,"Single M-type K+ current with one activation gate p. Steady-state p_inf is a sigmoid. Time constant is fixed at 200 ms (tau_M_fixed = 200.0), a constant scalar not dependent on voltage. The M-gate update uses Exp(-tstep / tau_M_fixed) with a fixed scalar. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
28535810-925b-4ec0-a426-3b3c16e4cd57,8676b219-4d75-42a8-9949-196395b35f82,3,10,81,-280.3341064453125,I_M,I_M_voltage_dep_tau,"Single M-type K+ current with one activation gate p. The tau_p function computes a bell-shaped (cosh-like) voltage-dependent time constant: TAU_M_NUM / (exp(dv) + exp(-dv) + 1e-6), where dv = 0.04*(x - V_half_M). This is a voltage-dependent tau (bell-shaped), matching tau_type=voltage_dependent -> I_M_voltage_dep_tau."
81cc4cd3-a490-4274-86ca-2c9f6c1ecb71,8676b219-4d75-42a8-9949-196395b35f82,3,10,82,-280.69049072265625,I_M,I_M_fixed_tau,"Single M-type K+ current with one activation gate p. Steady-state p_inf is a sigmoid. Time constant is fixed at tau_M_fixed = 200.0 ms, and a precomputed scalar decay factor (decay_p = exp(-tstep/tau_M_fixed)) is used in the update. This is a fixed scalar tau -> I_M_fixed_tau."
70806385-61f2-433f-9c1e-611c908b92ee,8676b219-4d75-42a8-9949-196395b35f82,3,10,83,-292.2830505371094,I_M,I_M_fixed_tau,"Single M-type K+ current with one activation gate p. Steady-state p_inf is a sigmoid. Time constant TAU_M = 200.0 ms is a fixed constant scalar, used as Exp(-tstep/TAU_M) in the gate update. No voltage dependence in tau. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
da5dc34c-12a0-4fec-85b4-18d8a3f66c23,8676b219-4d75-42a8-9949-196395b35f82,3,10,84,-282.85552978515625,I_M,I_M_fixed_tau,"Single M-type K+ current with one activation gate p. Steady-state p_inf is a sigmoid. Time constant tau_M_fixed = 200.0 ms is a fixed scalar constant, used as Exp(-tstep/tau_M_fixed) in the gate update. No voltage dependence in tau. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
ce4c2044-6a95-463f-a90d-15822e38eaa2,8676b219-4d75-42a8-9949-196395b35f82,3,10,85,-2239613952.0,I_M_plus_I_bgK,I_M_plus_I_bgK,"Snippet 1 has two additional channels beyond base HH: (1) M-type K+ current with a single gate p, Boltzmann p_inf, and a bell-shaped (cosh-based) voltage-dependent tau_p = tau_M_num / (exp(dv) + exp(-dv)); (2) a background ohmic K+ conductance gbar_bgK*(V - E_K) with no gating variable. This matches I_M_plus_I_bgK: M-type K+ with voltage-dependent tau paired with a background ohmic K+ leak."
68298a2e-0327-42a5-96e8-be20e3ae3d85,8676b219-4d75-42a8-9949-196395b35f82,3,10,86,-404.56683349609375,I_M_plus_I_A,I_M_plus_I_A,"Snippet 2 has two additional channels: (1) M-type K+ current with single gate p, Boltzmann p_inf, and a fixed scalar tau_M (clamped from params, voltage-independent); (2) A-type transient K+ current with activation gate qa (fixed tau_qa_val=1 ms) and inactivation gate ra (fixed tau_ra_val=20 ms), open probability qa*ra. The presence of an inactivation gate and the A-type transient K+ current matches I_M_plus_I_A."
c67a3a50-2c1e-4484-8afb-baa8293b94ad,8676b219-4d75-42a8-9949-196395b35f82,3,10,87,-299.7249450683594,I_M,I_M_fixed_tau,"Snippet 3 has only one additional channel: M-type K+ current with single gate p, Boltzmann p_inf centred at V_half_M, and a voltage-independent fixed scalar tau_M (clamped from -params[:,9], min=1.0). No second channel is present. This matches I_M_fixed_tau."
57e9bef6-51b6-470d-bf1c-31b43b1e1e32,8676b219-4d75-42a8-9949-196395b35f82,3,10,88,-281.9630126953125,I_M,I_M_fixed_tau,"Snippet 4 has only one additional channel: M-type K+ current with single gate p, Boltzmann p_inf centred at V_half_M, and a voltage-independent fixed scalar tau_M (clamped from params[:,9] directly, min=1.0). No second channel is present. This matches I_M_fixed_tau."
7965b27a-6b4d-4a42-83fe-7c3999b4abf6,8676b219-4d75-42a8-9949-196395b35f82,3,10,89,-275.36944580078125,I_M,I_M_fixed_tau,"Snippet 5 has only one additional channel: M-type K+ current with single gate p, Boltzmann p_inf centred at V_half_M with slope 9 mV, and a voltage-independent fixed scalar tau_M (clamped from params[:,9], min=1.0). The X2 slot is explicitly unused. This matches I_M_fixed_tau."
20193ef6-38b3-4e00-bec9-b98b99b25c37,8676b219-4d75-42a8-9949-196395b35f82,3,10,90,-278.54034423828125,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann steady-state p_inf. The time constant tau_M is taken directly from params[:,9] with a clamp (min=1.0) — it is a fixed scalar parameter, not a function of voltage. No bell-shaped or voltage-dependent tau computation is present. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
6e700940-a68e-4e8c-9778-c78eb1206e55,b8102286-d8c7-43d5-93eb-b576b2869877,8,5,48,-302.4725952148437,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann steady-state p_inf_M. The time constant tau_p_M is computed as tau_max_M / (2 * cosh((V - V_HALF_M) / 20)), which is a bell-shaped voltage-dependent function. This matches tau_type=voltage_dependent -> I_M_voltage_dep_tau."
09c61d71-8695-4dbc-a9d4-a5c43e0c2c77,b8102286-d8c7-43d5-93eb-b576b2869877,8,5,49,-285.2229919433594,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann steady-state p_inf_M. The time constant tau_p_M is computed as tau_max / (Exp(dv) + Exp(-dv)), which is a bell-shaped (cosh-like) voltage-dependent function centred at V_HALF_M. This matches tau_type=voltage_dependent -> I_M_voltage_dep_tau."
59eef1ef-3ee0-4ad5-8cee-6cadd453c7e5,b8102286-d8c7-43d5-93eb-b576b2869877,8,5,50,-284.13897705078125,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann steady-state p_inf_M. The time constant tau_p_M is computed as tau_max_M / (Exp(dv) + Exp(-dv)), a bell-shaped voltage-dependent function. This matches tau_type=voltage_dependent -> I_M_voltage_dep_tau."
822be3b1-32d1-4ef5-a2c4-b899339f5f26,b8102286-d8c7-43d5-93eb-b576b2869877,8,5,51,-289.4967346191406,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann steady-state p_inf. The time constant tau_p is computed as tau_max / (Exp(dv) + Exp(-dv)), a bell-shaped voltage-dependent function centred at V_half. This matches tau_type=voltage_dependent -> I_M_voltage_dep_tau."
f499fa00-12ea-47c1-835f-67a9fcb3f295,b8102286-d8c7-43d5-93eb-b576b2869877,8,5,52,-307.3352966308594,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Two additional channels: (1) M-type K+ current with single gate p, bell-shaped voltage-dependent tau via cosh form (tau_max_M / (Exp(dv) + Exp(-dv))), and (2) Persistent Na+ current (I_NaP) with instantaneous Boltzmann activation (m_nap_inf, no state variable ODE). This matches I_M_plus_I_NaP with voltage-dependent tau for I_M."
bd559d4a-f02f-4231-8908-028955296647,b8102286-d8c7-43d5-93eb-b576b2869877,8,5,53,-295.0990295410156,I_M,I_M_voltage_dep_tau,"Single additional channel: M-type K+ current with single gate p, Boltzmann steady-state p_inf_M, and bell-shaped voltage-dependent time constant tau_p_M = tau_max_M / (Exp(dv) + Exp(-dv)) — a cosh-like denominator. No second channel present. This is I_M with voltage-dependent tau."
46efb1e4-13a2-4423-8582-945615bb5489,b8102286-d8c7-43d5-93eb-b576b2869877,8,5,54,-330.6888732910156,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Two additional channels: (1) M-type K+ current with single gate p, bell-shaped voltage-dependent tau via cosh form (tau_max / (Exp(dv) + Exp(-dv))), and (2) Persistent Na+ current (I_NaP) with instantaneous Boltzmann activation (m_inf_NaP, no state variable ODE). Matches I_M_plus_I_NaP with voltage-dependent tau."
d8466d82-ad0d-4be6-8a7a-43cc796db1fe,b8102286-d8c7-43d5-93eb-b576b2869877,8,5,55,-278.6883850097656,I_M,I_M_voltage_dep_tau,"Single additional channel: M-type K+ current with single gate p, Boltzmann steady-state p_inf_M, and bell-shaped voltage-dependent time constant tau_p_M = tau_max_M / (Exp(dv) + Exp(-dv)). V_half_M and tau_max_M are both inferred parameters. No second channel present. This is I_M with voltage-dependent tau."
cda7ffe1-a53b-4929-8edd-731807a2c77b,a24d9636-1628-4191-bd7b-1c0fda5ba198,7,9,66,-257.0166320800781,I_M,I_M_fixed_tau,"Single additional channel: M-type K+ current with single gate w, Boltzmann steady-state w_inf_fn, and a FIXED scalar time constant tau_w_M drawn directly from params[:,7] and clamped to [10, 400] ms — no voltage dependence in the tau computation. This is a fixed scalar tau, matching I_M_fixed_tau. E_K is corrected to -77 mV but the defining criterion is the fixed scalar tau."
c13f58c7-9a9b-4981-bf9b-eb68ebd53f4e,a24d9636-1628-4191-bd7b-1c0fda5ba198,7,9,67,-263.1275634765625,I_M,I_M_fixed_tau,"Single M-gate (w) with Boltzmann steady-state w_inf. The time constant tau_w_M is drawn directly from params[:,7] and clamped to [10, 120] ms — a fixed scalar per batch element, not computed from voltage. No voltage-dependent bell-shape or cosh formula. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
768f2fee-ad2f-4976-bf9c-8c1a1fa1ddf3,a24d9636-1628-4191-bd7b-1c0fda5ba198,7,9,68,-243.82489013671875,I_M,I_M_fixed_tau,"Single M-gate (w) with Boltzmann steady-state w_inf. tau_w_M is taken directly from params[:,7] clamped to [10, 120] ms — a constant scalar per sample, not a function of voltage. No bell-shaped or cosh-based tau formula. Matches tau_type=fixed_scalar -> I_M_fixed_tau."
2ab033ba-8af5-4450-8434-b8b411f56064,a24d9636-1628-4191-bd7b-1c0fda5ba198,7,9,69,-248.149169921875,I_M,I_M_fixed_tau,"Single M-gate (w) with Boltzmann steady-state w_inf. tau_w_M is drawn from params[:,7] clamped to [10, 120] ms — a fixed scalar per batch element with no voltage dependence. The comment explicitly states 'voltage-independent tau'. Matches tau_type=fixed_scalar -> I_M_fixed_tau."
45bdaaf6-418c-4464-9d7b-21c2b9047df0,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,74,-277.0713806152344,I_M,I_M_fixed_tau,"Single M-gate (p) with Boltzmann steady-state p_inf_M. The time constant tau_M is drawn from params[:,9] directly (positive, clamped with min=1e-3) — a fixed scalar per batch element with no voltage dependence. No bell-shaped or cosh formula. Matches tau_type=fixed_scalar -> I_M_fixed_tau."
0a94e78d-1727-48c1-9c19-fc478863a8b2,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,75,-274.0199584960937,I_M,I_M_voltage_dep_tau,"Single M-gate (p) with Boltzmann steady-state p_inf. The time constant tau_p is computed as tau_M_scale / (cosh((V - V_half_M) / 60) + 0.1), which is a bell-shaped function of voltage (peaks near V_half_M, decreases away). This is a voltage-dependent tau -> I_M_voltage_dep_tau."
0ca70985-5d52-454e-af5e-a29aa0f14033,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,76,-278.7747802734375,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf. The time constant tau_M is taken directly from params[:,9] (clamped to min=1.0) and used as a fixed scalar: `p[:, i] = p_ss + (p[:, i-1] - p_ss) * Exp(-tstep / tau_M)`. No voltage-dependent bell-shaped tau function is present. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
0a87aa77-055d-4f79-88c1-749319abb6c1,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,77,-276.3519897460937,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf_M. The time constant tau_M is taken directly from params[:,9] (not negated, kept positive) and used as a constant scalar in the exponential Euler update: `p[:, i] = p_ss + (p_prev - p_ss) * Exp(-tstep / tau_M)`. No voltage-dependent tau function. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
18495fa1-2a0b-44f6-afd1-48c9fb59b1a6,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,78,-270.4538269042969,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf_M (slope 10 mV). The time constant tau_M is taken directly from params[:,9] (positive, not negated) and used as a fixed scalar in the update: `p[:, i] = p_ss + (p_prev - p_ss) * Exp(-tstep / tau_M)`. No voltage-dependent tau computation. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
ac5deffb-ecf3-43cf-b123-dde223827f2e,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,79,-285.3043212890625,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf_M. The time constant is computed via `tau_p_M(x)` which uses a bell-shaped denominator `3.3 * Exp(dv/40.0) + Exp(-dv/20.0)` (voltage-dependent), scaled by tau_M_scale from params[:,9]. This is a voltage-dependent tau -> I_M_voltage_dep_tau."
b512b201-9591-40f4-a8f9-04caf68d80be,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,80,-269.90887451171875,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf_M (slope 10 mV). The time constant tau_M is taken directly from params[:,9] (not negated, positive) and used as a fixed scalar in the exponential Euler update: `p[:, i] = p_inf_val + (p_prev - p_inf_val) * Exp(-tstep / tau_M)`. No voltage-dependent tau function. This matches tau_type=fixed_scalar -> I_M_fixed_tau."
8d00ad2d-f8fa-49b1-b051-a3813cf69cd8,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,81,-272.6051940917969,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf and a bell-shaped tau_p = tau_scale / (exp(dv) + exp(-dv) + 1e-7), which is a cosh-based voltage-dependent time constant. This matches the voltage_dependent tau criterion for I_M_voltage_dep_tau."
1d60daac-9603-43e8-b913-08dc76e21640,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,82,-287.1504821777344,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf_M and a fixed scalar time constant tau_M = params[:,9] clamped to min=1.0. No voltage dependence in tau — it is a constant per batch element drawn directly from params. This matches the fixed_scalar tau criterion for I_M_fixed_tau."
25a6ebff-c129-4288-8ce0-7284f8d82a75,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,83,-290.8261413574219,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf and tau_p = tau_scale / (exp(dv) + exp(-dv)) where dv = (V - V_half_M)/(2*k_M). This is a cosh-based bell-shaped voltage-dependent time constant, matching the voltage_dependent tau criterion for I_M_voltage_dep_tau."
bcdd834c-3e61-42a9-aa3f-eb8a998a850c,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,84,-271.8764953613281,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf and a fixed scalar time constant tau_M = params[:,9] (positive, not negated, no voltage dependence). The update is p[:, i] = p_inf_v + (p_prev - p_inf_v) * Exp(-tstep / tau_M) with tau_M constant per batch element. This matches the fixed_scalar tau criterion for I_M_fixed_tau."
399f9e79-dd1a-4280-9936-308c232cffe2,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,85,-283.734130859375,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf_M and a voltage-dependent tau_p_M = tau_max_M / (3.3*exp(dv/40) + exp(-dv/20) + 1e-6), which is an asymmetric bell-shaped function of V. This matches the voltage_dependent tau criterion for I_M_voltage_dep_tau."
c8d461ae-4ff6-4c43-a727-476252801990,a70abf70-001b-4b4f-9c79-56789d37f2a7,5,7,86,-282.65631103515625,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf. The time constant tau_p_M is drawn directly from params[:,9] (a fixed scalar parameter, clamped to min=0.01), with no voltage dependence. This is a fixed scalar tau -> I_M_fixed_tau."
3470eebb-eb3f-45b6-bebc-e1a24e8876ac,8676b219-4d75-42a8-9949-196395b35f82,3,11,91,-290.4295349121094,I_M,I_M_voltage_dep_tau,"Single M-current gate p with Boltzmann p_inf. The time constant tau_p(V) = TAU_M_NUM / (exp(dv) + exp(-dv)) uses a cosh-like denominator that varies with voltage (bell-shaped, peaks at V_half_M). This is a voltage-dependent tau -> I_M_voltage_dep_tau."
cd0a3a2e-b86f-495e-b52c-0d3780100d74,8676b219-4d75-42a8-9949-196395b35f82,3,11,92,-307.23687744140625,I_M,I_M_voltage_dep_tau,Single M-current gate p with Boltzmann p_inf (slope k_M inferred). The time constant tau_p(V) = tau_M_num / (exp(c*dv) + exp(-c*dv)) is a cosh-denominator bell-shaped function of voltage. This is a voltage-dependent tau -> I_M_voltage_dep_tau.
35c52705-4255-434a-a1ed-4ebc5f8f8f55,8676b219-4d75-42a8-9949-196395b35f82,3,11,93,-310.35809326171875,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf (slope 9 mV fixed). The time constant tau_M = torch.clamp(-params[:,9], min=1.0) is a fixed scalar per batch element with no voltage dependence. This is a fixed scalar tau -> I_M_fixed_tau."
59fe04fa-a430-4ced-b1b2-aafc3e37988e,8676b219-4d75-42a8-9949-196395b35f82,3,11,94,-273.0444030761719,I_M,I_M_fixed_tau,"Single M-current gate p with Boltzmann p_inf (slope k_M=9 mV fixed). The time constant tau_M = torch.clamp(params[:,9], min=1.0) is a fixed scalar drawn directly from a parameter with no voltage dependence. This is a fixed scalar tau -> I_M_fixed_tau."
ab579e96-918f-44d4-9a07-2c73e7f72501,8676b219-4d75-42a8-9949-196395b35f82,3,11,95,-313.0095520019531,I_M,I_M_fixed_tau,"Single M-current gate 'p' with Boltzmann sigmoid steady-state p_inf. Time constant tau_M is derived directly from params[:,9] via negation and clamping (torch.clamp(-params[:,9], min=1.0)) — a fixed scalar per batch element, completely voltage-independent. No second channel is present. This matches the fixed_scalar tau_type criterion for I_M_fixed_tau."
2af485b5-13d9-4da2-88e6-6a64ee2db2ed,8676b219-4d75-42a8-9949-196395b35f82,3,11,96,-337.6477966308594,I_M,I_M_fixed_tau,"Single M-current gate 'p' with Boltzmann sigmoid steady-state. tau_M is computed as torch.clamp(-params[:,9].float(), min=1.0) — a fixed scalar drawn from a parameter, voltage-independent. No second channel added. Matches I_M_fixed_tau (tau_type=fixed_scalar)."
1b310596-ed58-4f7e-acdf-079d59b45101,8676b219-4d75-42a8-9949-196395b35f82,3,11,97,-294.2914733886719,I_M,I_M_fixed_tau,"Single M-current gate 'p' with sigmoid steady-state p_inf_M. tau_M = torch.clamp(-params[:,9].float(), min=1.0) is a fixed scalar parameter, not a function of voltage. No second channel present. Matches I_M_fixed_tau (tau_type=fixed_scalar)."
803efacc-47a8-4b08-a959-9ca11c4422e0,8676b219-4d75-42a8-9949-196395b35f82,3,11,98,-303.0990600585937,I_M,I_M_fixed_tau,"Single M-current gate 'p' with Boltzmann sigmoid p_inf. tau_M is derived from params[:,9] via negation and clamping (torch.clamp(tau_M_raw, min=1.0)) — a fixed scalar, voltage-independent. No second channel. Matches I_M_fixed_tau (tau_type=fixed_scalar)."
91de6dd1-9631-4aee-80cd-d550383089af,8676b219-4d75-42a8-9949-196395b35f82,3,11,99,-308.5196838378906,I_M,I_M_fixed_tau,"Single M-current gate 'p' with Boltzmann sigmoid p_inf. tau_M = torch.clamp(-params[:,9].float(), min=1.0) is a fixed scalar parameter with no voltage dependence. No second channel added. Matches I_M_fixed_tau (tau_type=fixed_scalar)."
7f652aa2-2783-4739-9fd3-f30f34c37844,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,95,-324.8774108886719,I_M_plus_I_NaP,I_M_plus_I_NaP_fixed_tau,"Snippet 1 has two additional channels: (1) M-type K+ current (IKm) with a single Boltzmann gate p and a fixed scalar time constant tau_Km drawn directly from params[:,9] (used without voltage dependence: `p[:, i] = p_ss + (p[:, i-1] - p_ss) * Exp(-tstep / tau_Km)`), and (2) Persistent Na+ current (INaP) with instantaneous Boltzmann activation (no state variable ODE). This matches I_M_plus_I_NaP_fixed_tau: tau_type=fixed_scalar AND secondary=I_NaP."
5621b327-6921-4343-88ec-7090c6de3505,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,96,-326.8249816894531,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Snippet 2 has two additional channels: (1) M-type K+ current (IKm) with a single Boltzmann gate p and a bell-shaped voltage-dependent time constant tau_p(V) = tau_max / (3.3*exp(dv/40) + exp(-dv/20)), and (2) Persistent Na+ current (INaP) with instantaneous Boltzmann activation (no state variable ODE, fixed half-activation at -55 mV). This matches I_M_plus_I_NaP_voltage_dep_tau: tau_type=voltage_dependent AND secondary=I_NaP."
b25d66dc-b437-4e45-8426-bca0cbf125c7,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,97,-353.9472961425781,I_M_plus_I_NaP,I_M_plus_I_NaP_fixed_tau,"Snippet 3 has two additional channels: (1) M-type K+ current (IKm) with a single Boltzmann gate p and a fixed scalar time constant tau_Km from params[:,9] (used directly as a constant: `p[:, i] = p_ss + (p[:, i-1] - p_ss) * Exp(-tstep / tau_Km)`), and (2) Persistent Na+ current (INaP) with instantaneous Boltzmann activation at fixed half-activation -55 mV (no state variable). This matches I_M_plus_I_NaP_fixed_tau: tau_type=fixed_scalar AND secondary=I_NaP."
9bbd131e-bd41-44cc-b40f-fe280bd4615b,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,98,-251.5762176513672,I_M,I_M_voltage_dep_tau,"Snippet 4 has only ONE additional channel: M-type K+ current (IKm) with a single Boltzmann gate p and a bell-shaped voltage-dependent time constant tau_p(V) = tau_max / (3.3*exp(dv/40) + exp(-dv/20)). params[:,7] is explicitly marked UNUSED. No secondary channel is present. This matches I_M_voltage_dep_tau: single I_M channel with tau_type=voltage_dependent."
e39dc2ba-24eb-49f9-9913-8af4409367b6,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,99,-347.41339111328125,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Snippet 5 has two additional channels: (1) M-type K+ current (IKm) with a single Boltzmann gate p and a bell-shaped voltage-dependent time constant tau_p(V) = tau_max / (3.3*exp(dv/40) + exp(-dv/20)), and (2) Persistent Na+ current (INaP) with instantaneous Boltzmann activation at Vt+5 mV (no state variable ODE). This matches I_M_plus_I_NaP_voltage_dep_tau: tau_type=voltage_dependent AND secondary=I_NaP."
2029f5fa-2268-4a23-8bcf-55b22fe4e35f,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,100,-251.137924194336,I_M,I_M_voltage_dep_tau,"Single M-type K+ current with one activation gate p. The tau_p function is bell-shaped: tau_max / (3.3*exp(dv/40) + exp(-dv/20)), which is a voltage-dependent (bell-shaped) time constant. No second channel is added. This matches I_M_voltage_dep_tau."
69431dcb-baf7-409e-8dc1-3bc881b9209d,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,101,-261.6014709472656,I_M,I_M_voltage_dep_tau,"Single M-type K+ current with one activation gate p. The tau_p function uses tau_max_Km / (3.3*exp(dv/40) + exp(-dv/20)), a bell-shaped voltage-dependent time constant. No second channel present. Matches I_M_voltage_dep_tau."
2bee3e21-0bb9-4732-b6c3-624795999911,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,102,-315.00860595703125,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Two additional channels: (1) M-type K+ current with gate p and bell-shaped voltage-dependent tau (tau_max_Km / (3.3*exp(dv/40) + exp(-dv/20))), and (2) Persistent Na+ current (INaP) with instantaneous Boltzmann gate q_inf (no ODE). This is the I_M + I_NaP combination with voltage-dependent tau for I_M, matching I_M_plus_I_NaP_voltage_dep_tau."
9d559b51-b360-49cf-a162-42ee153fe922,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,103,-255.9968719482422,I_M,I_M_voltage_dep_tau,"Single M-type K+ current with one activation gate p. The tau_p function is bell-shaped: tau_max / (3.3*exp(dv/40) + exp(-dv/20)), a voltage-dependent time constant. params[:,7] is unused. No second channel. Matches I_M_voltage_dep_tau."
e0a12fcd-f041-4602-ab63-82e3321d9dc3,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,104,-288.2992553710937,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Two additional channels: (1) M-type K+ current with gate p and bell-shaped voltage-dependent tau (100.0 / (3.3*exp(dv/40) + exp(-dv/20))), and (2) Persistent Na+ current (INaP) with instantaneous Boltzmann gate m_NaP_inf (no ODE). This is the I_M + I_NaP combination with voltage-dependent tau for I_M, matching I_M_plus_I_NaP_voltage_dep_tau."
7a71ac37-29c8-4812-90b5-713593b2b952,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,105,-333.5846862792969,I_M_plus_I_NaP,I_M_plus_I_NaP_fixed_tau,"Snippet 1 has two additional channels: (1) M-type K+ current (IKm) with single gate p, Boltzmann steady-state p_inf, and a fixed scalar time constant tau_Km = -param_j (a constant positive value drawn directly from params[:,9], no voltage dependence); (2) Persistent Na+ current (INaP) with instantaneous Boltzmann activation m_NaP_inf (no ODE state variable). The M-gate update is: p[:,i] = p_ss + (p[:,i-1] - p_ss) * Exp(-tstep / tau_Km), where tau_Km is a precomputed constant. This matches I_M_plus_I_NaP_fixed_tau: fixed scalar tau for I_M paired with instantaneous INaP."
adce3f65-ba0c-48d5-a7cb-3b4682f02c39,7e916310-bb41-4c31-9c69-b85f231b69be,4,10,106,-341.1904296875,I_M_plus_I_NaP,I_M_plus_I_NaP_voltage_dep_tau,"Snippet 2 has two additional channels: (1) M-type K+ current (IKm) with single gate p, Boltzmann steady-state p_inf, and a bell-shaped voltage-dependent time constant tau_p(x) = tau_max_Km / (3.3*Exp(dv/40) + Exp(-dv/20) + 1e-6), which varies with V; (2) Persistent Na+ current (INaP) with instantaneous Boltzmann activation m_NaP_inf (no ODE). The tau for I_M is voltage-dependent (bell-shaped), matching I_M_plus_I_NaP_voltage_dep_tau."
54bd22cd-5204-4267-af32-73304b30cd83,2faf0d72-ccdf-41c7-8435-937ca82436c7,9,1,1,-282.58203125,I_M,I_M_voltage_dep_tau,"Snippet 3 has only one additional channel: M-type K+ current (I_M) with single gate p, Boltzmann steady-state p_inf, and a bell-shaped voltage-dependent time constant tau_p(x) = tau_scale_M / (3.3*Exp(dv) + Exp(-dv)) where dv = (x - V_half_M)/20. No second channel is present (X2 slot unused). This matches I_M_voltage_dep_tau: single I_M channel with voltage-dependent tau."
8aec55ca-bf9a-4303-af0b-2d2f2735aa46,2faf0d72-ccdf-41c7-8435-937ca82436c7,9,1,2,-294.5240478515625,I_M,I_M_voltage_dep_tau,"Snippet 4 has only one additional channel: M-type K+ current with single gate p, Boltzmann steady-state p_inf_M, and a bell-shaped voltage-dependent time constant tau_p_M(x) = tau_scale_M / (3.3*Exp(dv/20) + Exp(-dv/20)), clamped at 0.5 ms. No second channel is used (X2 slot not activated). This matches I_M_voltage_dep_tau: single I_M with voltage-dependent tau."
