run_id,particle_id,parent_id,method,task,metric_to_optimize,llm,iteration,total_tokens,prompt_tokens,completion_tokens,log_weight,particle_index,ess,times,neg_avg_log_marginal_NLE,neg_log_marginal_NLE,timeout_evidence_estimation,mse,mse_per_dim,neg_avg_log_likelihood_NLE,neg_log_likelihood_NLE,config
00d664a6-c297-491a-8537-40068a6d54d2,cf73bc41-50e5-4cfe-ab12-3fda3e5817a7,62a5da8c-168d-45ff-99af-05c50dda9514,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,4,883452,573141,310311,-14.661495208740234,37,27.535337922907544,"{'dt_propagation_sec': 131.5355474948883, 'dt_optimization_sec': 427.98971223831177, 'dt_evaluation_sec': 452.79849910736084, 'dt_feedback_sec': 59.04476547241211}",25.719463348388672,257.19464111328125,False,14.661495208740234,"[11.982857704162598, 0.20333316922187805, 1.6737483739852905, 3.3980720043182373, 12.62242317199707, 69.41661071777344, 3.3334274291992188]",17.916051864624023,179.1605224609375,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 3, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '00d664a6-c297-491a-8537-40068a6d54d2'}"
00d664a6-c297-491a-8537-40068a6d54d2,33ddcfd8-f3e4-47b1-bad3-e7728eb1cd0e,8b30542b-33b4-42ec-802a-fa171d3d91fb,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,5,1115461,722317,393144,-46.37825393676758,38,22.5348014277991,"{'dt_propagation_sec': 64.15607500076294, 'dt_optimization_sec': 538.6508941650391, 'dt_evaluation_sec': 516.5991044044495, 'dt_feedback_sec': 53.17290759086609}",28.5302734375,285.302734375,False,46.37825393676758,"[7.858928680419922, 0.04868962615728378, 1.2815546989440918, 114.19952392578125, 6.075401306152344, 164.8052215576172, 30.37847900390625]",20.53054428100586,205.30545043945312,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 3, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '00d664a6-c297-491a-8537-40068a6d54d2'}"
00d664a6-c297-491a-8537-40068a6d54d2,4a7a1860-86c4-4822-bb86-8bd33690f769,8b30542b-33b4-42ec-802a-fa171d3d91fb,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,5,1115461,722317,393144,-7.235459327697754,39,22.5348014277991,"{'dt_propagation_sec': 76.89527678489685, 'dt_optimization_sec': 626.9918704032898, 'dt_evaluation_sec': 482.86306977272034, 'dt_feedback_sec': 63.219197034835815}",28.38909912109375,283.8909912109375,False,7.235459327697754,"[15.743571281433105, 0.16225342452526093, 10.06149673461914, 4.956880569458008, 11.99056625366211, 5.427231788635254, 2.306216239929199]",18.554658889770508,185.5465850830078,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 3, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '00d664a6-c297-491a-8537-40068a6d54d2'}"
00d664a6-c297-491a-8537-40068a6d54d2,5195ac31-755c-4809-bc7c-f85337217b5c,8b30542b-33b4-42ec-802a-fa171d3d91fb,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,5,1115461,722317,393144,-22.05471611022949,40,22.5348014277991,"{'dt_propagation_sec': 73.8791151046753, 'dt_optimization_sec': 439.40427803993225, 'dt_evaluation_sec': 447.21814346313477, 'dt_feedback_sec': 56.01551342010498}",29.3131103515625,293.131103515625,False,22.05471611022949,"[28.02535629272461, 0.7533396482467651, 4.96250057220459, 4.425808906555176, 25.45450782775879, 86.33448791503906, 4.427007675170898]",21.75239562988281,217.52395629882807,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 3, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '00d664a6-c297-491a-8537-40068a6d54d2'}"
00d664a6-c297-491a-8537-40068a6d54d2,6311c3af-2e8a-4e62-bc23-84e23d2ff598,8b30542b-33b4-42ec-802a-fa171d3d91fb,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,5,1115461,722317,393144,-12.165353775024414,41,22.5348014277991,"{'dt_propagation_sec': 67.63474035263062, 'dt_optimization_sec': 576.2029240131378, 'dt_evaluation_sec': 504.56066155433655, 'dt_feedback_sec': 59.03937077522278}",29.300207138061523,293.0020751953125,False,12.165353775024414,"[9.475714683532715, 0.06282518059015274, 4.040022850036621, 15.073507308959961, 13.532574653625488, 40.27425765991211, 2.6985793113708496]",20.532764434814453,205.32763671875,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 3, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '00d664a6-c297-491a-8537-40068a6d54d2'}"
00d664a6-c297-491a-8537-40068a6d54d2,ac040703-7428-4ca0-afb7-eb7f85ea89a7,8b30542b-33b4-42ec-802a-fa171d3d91fb,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,5,1115461,722317,393144,-47.027862548828125,42,22.5348014277991,"{'dt_propagation_sec': 67.46424770355225, 'dt_optimization_sec': 587.221958398819, 'dt_evaluation_sec': 481.64126896858215, 'dt_feedback_sec': 54.762367963790894}",28.656158447265625,286.56158447265625,False,47.027862548828125,"[38.32071304321289, 1.2098047733306885, 34.48599624633789, 85.00349426269531, 32.658103942871094, 114.4859848022461, 23.03095245361328]",23.08296203613281,230.82962036132807,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 3, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '00d664a6-c297-491a-8537-40068a6d54d2'}"
00d664a6-c297-491a-8537-40068a6d54d2,ad8f8f61-69cb-4f3a-87a6-14b97dfeb073,8b30542b-33b4-42ec-802a-fa171d3d91fb,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,5,1115461,722317,393144,-45.25531005859375,43,22.5348014277991,"{'dt_propagation_sec': 65.07313418388367, 'dt_optimization_sec': 437.1201400756836, 'dt_evaluation_sec': 572.1747744083405, 'dt_feedback_sec': 47.29269456863403}",28.792938232421875,287.92938232421875,False,45.25531005859375,"[12.394287109375, 0.12184439599514008, 1.222067952156067, 86.27074432373047, 13.776922225952148, 199.59616088867188, 3.4051146507263184]",21.11263465881348,211.1263427734375,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 3, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '00d664a6-c297-491a-8537-40068a6d54d2'}"
00d664a6-c297-491a-8537-40068a6d54d2,1c8aaeff-4093-4ee3-88aa-18fe2d8e12a5,8b30542b-33b4-42ec-802a-fa171d3d91fb,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,5,1115461,722317,393144,-68.0067367553711,44,22.5348014277991,"{'dt_propagation_sec': 58.01191210746765, 'dt_optimization_sec': 529.2905824184418, 'dt_evaluation_sec': 504.9635806083679, 'dt_feedback_sec': 57.14961647987366}",28.8387508392334,288.38751220703125,False,68.0067367553711,"[9.041786193847656, 0.08306048065423965, 3.5066914558410645, 179.29518127441406, 45.25513458251953, 234.46035766601562, 4.404965400695801]",21.798763275146484,217.9876251220703,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 3, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '00d664a6-c297-491a-8537-40068a6d54d2'}"
00d664a6-c297-491a-8537-40068a6d54d2,1cc93cb8-6e45-42f3-85cd-3b98593aa88e,8b30542b-33b4-42ec-802a-fa171d3d91fb,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,5,1115461,722317,393144,-12.165694236755373,45,22.5348014277991,"{'dt_propagation_sec': 60.259108543395996, 'dt_optimization_sec': 480.8675117492676, 'dt_evaluation_sec': 557.4046123027802, 'dt_feedback_sec': 56.18821978569031}",28.74624252319336,287.4624328613281,False,12.165694236755373,"[10.632858276367188, 0.047906454652547836, 3.921588897705078, 24.95302963256836, 13.181843757629395, 28.323589324951172, 4.0990309715271]",19.3574333190918,193.5743408203125,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 3, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '00d664a6-c297-491a-8537-40068a6d54d2'}"
00d664a6-c297-491a-8537-40068a6d54d2,1302aa66-0b80-4853-88e6-bcc62c46ddce,8b30542b-33b4-42ec-802a-fa171d3d91fb,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,5,1115461,722317,393144,-45.362060546875,46,22.5348014277991,"{'dt_propagation_sec': 54.191914558410645, 'dt_optimization_sec': 512.9029426574707, 'dt_evaluation_sec': 479.4456489086151, 'dt_feedback_sec': 47.21121621131897}",27.71200561523437,277.1200561523437,False,45.362060546875,"[8.881072044372559, 0.0768168717622757, 1.1660096645355225, 109.18537902832031, 5.695425987243652, 179.73365783691406, 12.796075820922852]",19.847341537475582,198.47341918945312,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 3, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '00d664a6-c297-491a-8537-40068a6d54d2'}"
00d664a6-c297-491a-8537-40068a6d54d2,265dcb26-3183-47a1-8ab4-14358ddc6e73,f80c6d9e-6177-4b15-8832-36b77b15eca1,smc_method,allen_level0,mse,anthropic/claude-sonnet-4-6,5,1115461,722317,393144,-4.6236958503723145,47,22.5348014277991,"{'dt_propagation_sec': 105.50360989570618, 'dt_optimization_sec': 420.5708878040314, 'dt_evaluation_sec': 542.8236334323883, 'dt_feedback_sec': 55.675191164016724}",25.866628646850582,258.6662902832031,False,4.6236958503723145,"[13.62535572052002, 0.02435281313955784, 2.2115635871887207, 1.623199462890625, 7.558910369873047, 5.456735610961914, 1.8657524585723877]",15.597224235534668,155.9722442626953,"{'name': 'ablation_allen_modelsmc_sonnet_MSE', 'seed': 3, 'delete_dspy_cache': True, 'logging': {'level': 'INFO'}, 'method': {'max_iter': 15, 'few_shot_examples': 3, 'verbose': False, 'max_num_itr_no_improvement': 15, 'use_chain_of_thought': False, 'req_num_cpus_per_ray_thread': 1, 'req_num_gpus_per_ray_thread': 1, 'evaluator': {'likelihood_estimator': 'NLE_PFN', 'n_samples_evidence_estimation': 500, 'prior_sampling_fallback_factor': 10, 'evidence_estimation_mode': 'posterior_samples', 'sampling_timeout': 60, 'bs_marginals': None, 'plotting': True, 'inter_quantile_range': [0.99, 0.9, 0.75, 0.5, 0.25, 0.1, 0.01], 'estimate_parameters': True}, 'optimizer': {'plotting': True, 'num_simulations': 5000, 'save_parameter_estimates': True, 'name': 'npe_pfn', 'sampling_timeout': 60, 'num_samples_posterior': 5000, 'evaluation_mode': 'power_scaling', 'temperature': 1e-05, 'estimate_parameters': True}, 'name': 'smc_method', 'alpha': 0.8, 'particle_pool_size': 50, 'ess_threshold': 0.5, 'temperature': 1.0, 'feedback_mode': 'llm_only'}, 'task': {'num_obs_train': 0, 'num_obs_valid': 10, 'metric_to_optimize': 'mse', 'optimization_direction': 'min', 'termination_val': None, 'plotting': True, 'learnable_summary_statistics': False, 'dir_data': 'llm_discovery/tasks/allen/data/', 'n_xcorr': 0, 'n_mom': 4, 'n_summary': 7, 'name': 'allen_level0', 'compute_parameter_estimate': True}, 'llm': {'api_key_name': 'ANTHROPIC_API_KEY', 'max_tokens': 20000, 'temperature': 1.0, 'cache': False, 'thinking': {'type': 'enabled', 'budget_tokens': 8000}, 'name': 'claude_sonnet46', 'model': 'anthropic/claude-sonnet-4-6'}, 'sweeper': {'name': None, 'objective': None}, 'run_id': '00d664a6-c297-491a-8537-40068a6d54d2'}"
